2.5,3.5,3,2.75,2.875,3.181818182
4,3,3.5,3.75,3.625,3.181818182
2.5,3.5,3,2.75,2.875,3.363636364
1.5,3.5,2.5,2,2.25,3.272727273
2,2.5,2.25,2.125,2.1875,2.909090909
2,3.5,2.75,2.375,2.5625,3.181818182
2.5,3.5,3,2.75,2.875,3.090909091
3,3.5,3.25,3.125,3.1875,3.363636364
4,3.5,3.75,3.875,3.8125,3.454545455
4.5,3.5,4,4.25,4.125,3.454545455
2,3.5,2.75,2.375,2.5625,3.181818182
4.5,4.5,4.5,4.5,4.5,3.272727273
2,3,2.5,2.25,2.375,2.818181818
1.5,3,2.25,1.875,2.0625,2.545454545
3,2,2.5,2.75,2.625,3.545454545
3,4.5,3.75,3.375,3.5625,3.181818182
3,3,3,3,3,2.909090909
4.5,4,4.25,4.375,4.3125,3.272727273
3.5,3,3.25,3.375,3.3125,3.272727273
4.5,3,3.75,4.125,3.9375,3.454545455
2.5,3,2.75,2.625,2.6875,2.818181818
4.5,4,4.25,4.375,4.3125,3.909090909
2,2.5,2.25,2.125,2.1875,3.090909091
3,3.5,3.25,3.125,3.1875,2.909090909
2,3.5,2.75,2.375,2.5625,3.272727273
3,2.5,2.75,2.875,2.8125,3.090909091
3,4,3.5,3.25,3.375,3.636363636
2,3,2.5,2.25,2.375,3.090909091
2.5,3.5,3,2.75,2.875,3.272727273
4.5,3.5,4,4.25,4.125,3.727272727
4,3.5,3.75,3.875,3.8125,2.909090909
2,4,3,2.5,2.75,2.818181818
3.5,3,3.25,3.375,3.3125,3.181818182
1.5,3,2.25,1.875,2.0625,2.818181818
3.5,3.5,3.5,3.5,3.5,3.272727273
2.5,3,2.75,2.625,2.6875,3.181818182
3.5,3,3.25,3.375,3.3125,3.454545455
3.5,3,3.25,3.375,3.3125,3.090909091
3,4.5,3.75,3.375,3.5625,3.090909091
3,3,3,3,3,3.272727273
3.5,3,3.25,3.375,3.3125,2.636363636
2.5,2,2.25,2.375,2.3125,2.727272727
4.5,3.5,4,4.25,4.125,3.454545455
3.5,3,3.25,3.375,3.3125,3.272727273
4,3,3.5,3.75,3.625,3.363636364
2,4,3,2.5,2.75,3.272727273
4,3.5,3.75,3.875,3.8125,3.545454545
4,3,3.5,3.75,3.625,2.636363636
4.5,3.5,4,4.25,4.125,3.363636364
4.5,4,4.25,4.375,4.3125,3.181818182
3,3.5,3.25,3.125,3.1875,2.818181818
3,2.5,2.75,2.875,2.8125,2.909090909
2.5,3.5,3,2.75,2.875,3.181818182
4,3,3.5,3.75,3.625,3
3,3.5,3.25,3.125,3.1875,3.363636364
4.5,3.5,4,4.25,4.125,3.363636364
4.5,3,3.75,4.125,3.9375,3.363636364
2.5,2.5,2.5,2.5,2.5,2.909090909
4.5,3.5,4,4.25,4.125,3.454545455
2,3,2.5,2.25,2.375,2.909090909
2,4.5,3.25,2.625,2.9375,2.636363636
2.5,3.5,3,2.75,2.875,2.909090909
4.5,2,3.25,3.875,3.5625,3.727272727
4,3,3.5,3.75,3.625,3.363636364
3,3,3,3,3,3.363636364
