Age,Sex,Address
20,Male,"Alfonso, Cavite"
20,Male,"Amadeo, Cavite"
20,Female,"General Emilio Aguinaldo, Cavite"
21,Male,"Carmona, Cavite"
20,Male,"Carmona, Cavite"
22,Male,"Carmona, Cavite"
20,Male,"Cavite City, Cavite"
20,Female,"Cavite City, Cavite"
19,Male,"Dasmarinas, Cavite"
20,Male,"Dasmarinas, Cavite"
21,Male,"Dasmarinas, Cavite"
20,Female,"Dasmarinas, Cavite"
20,Female,"Dasmarinas, Cavite"
20,Male,"Dasmarinas, Cavite"
21,Female,"General Emilio Aguinaldo, Cavite"
20,Male,"General Trias, Cavite"
21,Male,"General Trias, Cavite"
20,Male,"General Trias, Cavite"
20,Male,"General Trias, Cavite"
21,Male,"General Trias, Cavite"
20,Male,"General Trias, Cavite"
20,Male,"General Trias, Cavite"
20,Male,"General Trias, Cavite"
20,Female,"General Trias, Cavite"
20,Male,"General Trias, Cavite"
19,Male,"General Trias, Cavite"
20,Male,"General Trias, Cavite"
20,Male,"General Mariano Alvarez, Cavite"
20,Male,"Imus, Cavite"
20,Male,"Imus, Cavite"
20,Male,"Indang, Cavite"
20,Male,"Indang, Cavite"
20,Male,"Indang, Cavite"
20,Female,"Indang, Cavite"
20,Female,"Indang, Cavite"
20,Male,"Indang, Cavite"
21,Male,"Indang, Cavite"
20,Male,"Indang, Cavite"
20,Male,"Indang, Cavite"
21,Male,"Indang, Cavite"
20,Male,"Kawit, Cavite"
20,Male,"Naic, Cavite"
20,Female,"Naic, Cavite"
20,Male,"Naic, Cavite"
21,Female,"Naic, Cavite"
21,Male,"Naic, Cavite"
20,Male,"Naic, Cavite"
20,Female,"Naic, Cavite"
19,Female,"Nasugbu, Batangas"
20,Male,"Noveleta, Cavite"
21,Male,"Rosario, Cavite"
20,Female,"San Pedro, Laguna"
20,Female,"Silang, Cavite"
21,Male,"Silang, Cavite"
20,Female,"Tagaytay, Cavite"
20,Female,"Tagaytay, Cavite"
21,Female,"Tagaytay, Cavite"
20,Male,"Tanza, Cavite"
20,Female,"Tanza, Cavite"
20,Female,"Tanza, Cavite"
22,Male,"Tanza, Cavite"
20,Male,"Ternate, Cavite"
20,Male,"Trece Martires City, Cavite"
21,Female,"Trece Martires City, Cavite"
21,Male,
